session_id,raw_text,predicted_intent,confidence_score,destination,parsed_budget,no_results_flag,timestamp,segment_label
drift_71994_497,tư vấn chữa lành Trị An 2 ngày 2 đêm,out_of_scope,0.959,Tà Xùa,1500000.0,0,2026-05-24 16:37:25.937821,drift
drift_43924_493,đi Đà Nẵng chi phí thế nào,search_travel,0.876,Đà Nẵng,8000000.0,0,2026-05-24 16:59:03.018722,drift
drift_20755_206,cho mình hỏi số điện thoại,out_of_scope,0.923,,,0,2026-05-24 17:20:40.099623,drift
drift_17658_188,cho em xin tour Phú Quốc 2000k nha,search_travel,0.89,Phú Quốc,20000000.0,0,2026-05-24 17:42:17.180524,drift
drift_45791_527,Hội An có gì đẹp,ask_location_feature,0.897,Hội An,,0,2026-05-24 18:03:54.261424,drift
drift_78945_624,cho mình hỏi số điện thoại,out_of_scope,0.933,,,0,2026-05-24 18:25:31.342325,drift
drift_70747_975,xin chào nhé,greet,0.911,,,0,2026-05-24 18:47:08.423226,drift
drift_32542_553,thời tiết hôm nay thế nào,out_of_scope,0.963,,,0,2026-05-24 19:08:45.504127,drift
drift_94028_742,có ai đi Măng Đen chưa review giúp,nlu_fallback,0.921,Pù Luông,200000.0,0,2026-05-24 19:30:22.585027,drift
drift_69587_549,muốn đi Pù Luông 2 ngày 3 đêm chi phí sao,search_travel,0.978,Phú Quý,,0,2026-05-24 19:51:59.665928,drift
drift_41485_625,hoàn tiền thế nào,ask_policy_booking,0.955,,,0,2026-05-24 20:13:36.746829,drift
drift_87456_412,Hà Nội bot ơi,nlu_fallback,0.964,Hà Nội,,0,2026-05-24 20:35:13.827730,drift
drift_16194_402,thời tiết hôm nay thế nào,out_of_scope,0.979,,,0,2026-05-24 20:56:50.908630,drift
drift_41533_748,gợi ý điểm du lịch shop,search_destination,0.9,,,0,2026-05-24 21:18:27.989531,drift
drift_26438_206,tìm nhà nghỉ giá rẻ Phú Quốc,search_accommodation,0.976,Phú Quốc,,0,2026-05-24 21:40:05.070432,drift
drift_56119_417,từ Vinh đi Phú Quốc bằng xe gì nha,search_travel,0.98,Phú Quốc,3000000.0,0,2026-05-24 22:01:42.151333,drift
drift_58668_477,muốn đi Mộc Châu 3 ngày 2 đêm chi phí sao,nlu_fallback,0.959,Mộc Châu,200000.0,0,2026-05-24 22:23:19.232233,drift
drift_43131_510,đặt tour Vũng Tàu gấp ạ,book_tour,0.916,Vũng Tàu,,0,2026-05-24 22:44:56.313134,drift
drift_95459_145,có homestay nào ở Hội An không gấp ạ,search_accommodation,0.929,Hội An,,0,2026-05-24 23:06:33.394035,drift
drift_19224_347,có,affirm,0.899,,,0,2026-05-24 23:28:10.474936,drift
drift_77773_190,ở Măng Đen có khách sạn nào tốt,search_accommodation,0.857,Măng Đen,5000000.0,0,2026-05-24 23:49:47.555836,drift
drift_48514_636,giải bài tập này giúp tôi,out_of_scope,0.978,,,0,2026-05-25 00:11:24.636737,drift
drift_90107_676,thời tiết hôm nay thế nào,out_of_scope,0.91,,,0,2026-05-25 00:33:01.717638,drift
drift_29902_215,hoàn tiền thế nào,ask_policy_booking,0.892,,,0,2026-05-25 00:54:38.798539,drift
drift_93603_762,tôi muốn đi Phú Quốc,search_travel,0.957,Phú Quốc,8000000.0,0,2026-05-25 01:16:15.879439,drift
drift_54341_241,có ai đi Măng Đen chưa review giúp,search_travel,0.975,Phú Quý,200000.0,0,2026-05-25 01:37:52.960340,drift
drift_27305_28,có tour glamping nào không,out_of_scope,0.976,Trị An,1000000.0,0,2026-05-25 01:59:30.041241,drift
drift_66283_398,muốn đi du lịch Măng Đen 5 triệu ạ,search_travel,0.864,Măng Đen,,0,2026-05-25 02:21:07.122142,drift
drift_65748_312,nên đi đâu chơi bot ơi,search_destination,0.979,,,0,2026-05-25 02:42:44.203042,drift
drift_26321_743,xin chào ạ,greet,0.891,,,0,2026-05-25 03:04:21.283943,drift
drift_12843_371,đi Phú Quốc bằng gì,ask_transportation,0.967,Phú Quốc,,0,2026-05-25 03:25:58.364844,drift
drift_22917_885,khoảng 5 ngày 3 đêm,inform,0.91,,2000000.0,0,2026-05-25 03:47:35.445745,drift
drift_50625_145,thời tiết hôm nay thế nào nhé,out_of_scope,0.965,,,0,2026-05-25 04:09:12.526645,drift
drift_39838_324,có tour glamping nào không,out_of_scope,0.915,Mộc Châu,,0,2026-05-25 04:30:49.607546,drift
drift_80879_738,ăn gì ở Cao Bằng,search_food_dining,0.928,Cao Bằng,,0,2026-05-25 04:52:26.688447,drift
drift_85701_807,muốn đặt tour Hội An ạ,book_tour,0.862,Hội An,,0,2026-05-25 05:14:03.769348,drift
drift_79300_704,mình muốn săn mây ở Tà Xùa,search_travel,0.92,Pù Luông,200000.0,0,2026-05-25 05:35:40.850248,drift
drift_28688_995,lịch trình tour Sapa gấp ạ,ask_tour_info,0.931,Sapa,20000000.0,0,2026-05-25 05:57:17.931149,drift
drift_85276_204,alo nhé,greet,0.861,,,0,2026-05-25 06:18:55.012050,drift
drift_48295_41,tìm tour Măng Đen giá sinh viên,search_travel,0.868,Măng Đen,500000.0,0,2026-05-25 06:40:32.092951,drift
drift_25477_840,có chỗ nào đạp xe không,search_activity,0.986,,,0,2026-05-25 07:02:09.173851,drift
drift_94885_630,ăn gì ở Vũng Tàu shop,search_food_dining,0.932,Vũng Tàu,,0,2026-05-25 07:23:46.254752,drift
drift_97566_42,đi Phú Quý chi phí bao nhiêu,search_price,0.904,Phú Quý,3000000.0,0,2026-05-25 07:45:23.335653,drift
drift_78554_826,ăn gì ở Hà Nội bot ơi,search_food_dining,0.907,Hà Nội,,1,2026-05-25 08:07:00.416554,drift
drift_62588_524,mở cửa hàng lúc mấy giờ,out_of_scope,0.896,,,0,2026-05-25 08:28:37.497454,drift
drift_88255_662,tư vấn team building Pù Luông 3 ngày 3 đêm,search_travel,0.916,Măng Đen,300000.0,0,2026-05-25 08:50:14.578355,drift
drift_47490_806,phương tiện đi Đà Nẵng,ask_transportation,0.908,Đà Nẵng,,0,2026-05-25 09:11:51.659256,drift
drift_84148_845,Phú Quý,nlu_fallback,0.904,Phú Quý,,0,2026-05-25 09:33:28.740157,drift
drift_46480_339,Vũng Tàu nhé,nlu_fallback,0.941,Vũng Tàu,,0,2026-05-25 09:55:05.821057,drift
drift_51104_735,tour này có hdv không,ask_tour_info,0.885,,5000000.0,0,2026-05-25 10:16:42.901958,drift
drift_86339_726,gợi ý điểm du lịch,search_destination,0.963,,,0,2026-05-25 10:38:19.982859,drift
drift_15542_202,ở Măng Đen có villa nào tốt ạ,search_accommodation,0.94,Măng Đen,15000000.0,0,2026-05-25 10:59:57.063760,drift
drift_50656_218,có ai đi Mộc Châu chưa review giúp,out_of_scope,0.881,Măng Đen,,0,2026-05-25 11:21:34.144660,drift
drift_40465_666,có tour staycation nào không,search_travel,0.938,Tà Xùa,1500000.0,0,2026-05-25 11:43:11.225561,drift
drift_82662_729,cho mình xin info tour Pù Luông,search_travel,0.874,Măng Đen,200000.0,0,2026-05-25 12:04:48.306462,drift
drift_92358_322,có ai đi Pù Luông chưa review giúp,out_of_scope,0.905,Cao Bằng,500000.0,0,2026-05-25 12:26:25.387363,drift
drift_52787_487,gợi ý điểm du lịch gấp ạ,search_destination,0.883,,,0,2026-05-25 12:48:02.468263,drift
drift_40353_242,cho thuê xe team building,search_activity,0.901,,,1,2026-05-25 13:09:39.549164,drift
drift_70987_602,cho mình hỏi số điện thoại,out_of_scope,0.869,,,1,2026-05-25 13:31:16.630065,drift
drift_37389_745,có được hoàn không,ask_policy_booking,0.891,,,0,2026-05-25 13:52:53.710966,drift
drift_84927_5,có được hoàn không,ask_policy_booking,0.931,,,1,2026-05-25 14:14:30.791866,drift
drift_63461_322,muốn đi du lịch tháng 4,search_destination,0.945,,,1,2026-05-25 14:36:07.872767,drift
drift_17406_512,đi Măng Đen chi phí thế nào,search_travel,0.862,Măng Đen,,0,2026-05-25 14:57:44.953668,drift
drift_66843_280,thời tiết hôm nay thế nào bot ơi,out_of_scope,0.97,,,0,2026-05-25 15:19:22.034569,drift
drift_50179_405,thông tin chi tiết tour Mộc Châu,ask_tour_info,0.984,Mộc Châu,15000000.0,0,2026-05-25 15:40:59.115469,drift
drift_87449_99,alo,greet,0.966,,,0,2026-05-25 16:02:36.196370,drift
drift_30401_851,Sapa có gì đẹp tư vấn với,ask_location_feature,0.924,Sapa,,0,2026-05-25 16:24:13.277271,drift
drift_20141_320,bạn có biết nấu ăn không,out_of_scope,0.937,,,0,2026-05-25 16:45:50.358172,drift
drift_19060_699,muốn đi du lịch tháng 10,search_destination,0.913,,,0,2026-05-25 17:07:27.439072,drift
drift_97627_282,Phú Quý có đặc sản gì shop,search_food_dining,0.865,Phú Quý,,0,2026-05-25 17:29:04.519973,drift
drift_81964_39,muốn leo núi ở Đà Lạt nha,search_activity,0.877,Đà Lạt,,0,2026-05-25 17:50:41.600874,drift
drift_57345_979,mình muốn staycation ở Tà Năng,search_travel,0.871,Cao Bằng,500000.0,0,2026-05-25 18:12:18.681775,drift
drift_45037_583,tư vấn staycation Tà Năng 5 ngày 3 đêm,search_travel,0.976,Cao Bằng,500000.0,0,2026-05-25 18:33:55.762675,drift
drift_43351_34,gợi ý điểm du lịch,search_destination,0.947,,,0,2026-05-25 18:55:32.843576,drift
drift_82034_983,hey,greet,0.955,,,0,2026-05-25 19:17:09.924477,drift
drift_43137_282,ai lập trình ra bạn,bot_challenge,0.957,,,0,2026-05-25 19:38:47.005378,drift
drift_28478_984,gợi ý lịch trình Hà Nội 4 ngày 3 đêm,ask_itinerary,0.978,Hà Nội,,0,2026-05-25 20:00:24.086278,drift
drift_41084_244,hoàn tiền thế nào,ask_policy_booking,0.96,,,0,2026-05-25 20:22:01.167179,drift
drift_62863_332,đi Cao Bằng chi phí bao nhiêu nha,search_price,0.926,Cao Bằng,20000000.0,0,2026-05-25 20:43:38.248080,drift
drift_90472_429,Mộc Châu có gì đẹp,ask_location_feature,0.972,Mộc Châu,,0,2026-05-25 21:05:15.328981,drift
drift_81079_628,xin chào shop,greet,0.873,,,0,2026-05-25 21:26:52.409881,drift
drift_62565_278,bạn tên gì tư vấn với,bot_challenge,0.949,,,0,2026-05-25 21:48:29.490782,drift
drift_72561_762,có ai đi Măng Đen chưa review giúp,out_of_scope,0.918,Tà Xùa,500000.0,0,2026-05-25 22:10:06.571683,drift
drift_48880_896,bạn có biết nấu ăn không,out_of_scope,0.943,,,0,2026-05-25 22:31:43.652584,drift
drift_42525_94,cho mình xin resort Vũng Tàu,search_accommodation,0.874,Vũng Tàu,20000000.0,0,2026-05-25 22:53:20.733484,drift
drift_46119_461,group 11 người muốn đi chữa lành Mộc Châu,out_of_scope,0.959,Măng Đen,800000.0,0,2026-05-25 23:14:57.814385,drift
drift_45783_414,tìm tour Tà Năng 3 ngày 3 đêm,search_travel,0.947,Tà Năng,,1,2026-05-25 23:36:34.895286,drift
drift_71643_432,có tour nào đi Măng Đen không shop,search_travel,0.93,Măng Đen,2000000.0,0,2026-05-25 23:58:11.976187,drift
drift_48470_897,thuê đồ săn mây ở đâu,search_activity,0.941,Phú Quý,500000.0,0,2026-05-26 00:19:49.057087,drift
drift_82768_697,có ai đi Măng Đen chưa review giúp,nlu_fallback,0.929,Măng Đen,500000.0,0,2026-05-26 00:41:26.137988,drift
drift_12329_650,được,affirm,0.86,,,0,2026-05-26 01:03:03.218889,drift
drift_54954_12,gợi ý lịch trình Phú Quốc 3 ngày 2 đêm,ask_itinerary,0.886,Phú Quốc,2000000.0,0,2026-05-26 01:24:40.299790,drift
drift_36679_499,tư vấn team building Tà Năng 3 ngày 4 đêm,out_of_scope,0.989,Mộc Châu,800000.0,0,2026-05-26 01:46:17.380690,drift
drift_43431_959,tìm tour Cao Bằng giá sinh viên,search_travel,0.877,Phú Quý,,0,2026-05-26 02:07:54.461591,drift
drift_82178_477,Mộc Châu có đặc sản gì gấp ạ,search_food_dining,0.967,Mộc Châu,,0,2026-05-26 02:29:31.542492,drift
drift_82084_252,muốn đi du lịch Mộc Châu 10 triệu tư vấn với,search_travel,0.946,Mộc Châu,15000000.0,0,2026-05-26 02:51:08.623393,drift
drift_10887_204,Tà Xùa,nlu_fallback,0.852,Tà Xùa,,0,2026-05-26 03:12:45.704293,drift
drift_43291_140,mình cần tìm tour Đà Lạt giá rẻ,search_travel,0.902,Đà Lạt,300000.0,0,2026-05-26 03:34:22.785194,drift
drift_76557_45,có được hoàn không,ask_policy_booking,0.869,,,0,2026-05-26 03:55:59.866095,drift
drift_92244_83,có,affirm,0.851,,,0,2026-05-26 04:17:36.946996,drift
drift_47385_620,có chữa lành nào gần đây không,search_activity,0.861,Cao Bằng,,0,2026-05-26 04:39:14.027896,drift
drift_69601_844,bạn là người hay máy,bot_challenge,0.981,,,0,2026-05-26 05:00:51.108797,drift
drift_56720_891,ok cảm ơn shop,goodbye,0.858,,,0,2026-05-26 05:22:28.189698,drift
drift_10984_43,mở cửa hàng lúc mấy giờ,out_of_scope,0.954,,,0,2026-05-26 05:44:05.270599,drift
drift_17273_625,có tour staycation nào không,search_travel,0.932,Trị An,1500000.0,0,2026-05-26 06:05:42.351499,drift
drift_46390_996,giải bài tập này giúp tôi,out_of_scope,0.901,,,0,2026-05-26 06:27:19.432400,drift
drift_94849_221,đi glamping ở đâu,search_activity,0.968,,,0,2026-05-26 06:48:56.513301,drift
drift_78336_891,mình cần tìm tour Hội An giá rẻ shop,search_travel,0.909,Hội An,,0,2026-05-26 07:10:33.594202,drift
drift_68914_476,khoảng 3 ngày 3 đêm,inform,0.903,,10000000.0,0,2026-05-26 07:32:10.675102,drift
drift_85053_172,Hội An,nlu_fallback,0.901,Hội An,,0,2026-05-26 07:53:47.756003,drift
drift_27280_990,ok bot ơi,affirm,0.861,,,0,2026-05-26 08:15:24.836904,drift
drift_13909_664,xin chào shop,greet,0.879,,,0,2026-05-26 08:37:01.917805,drift
drift_53266_19,đi Pù Luông chi phí thế nào nhé,search_travel,0.953,Pù Luông,8000000.0,0,2026-05-26 08:58:38.998705,drift
drift_47167_503,có shop,affirm,0.905,,,0,2026-05-26 09:20:16.079606,drift
drift_75258_729,tháng 12 đi đâu đẹp,search_destination,0.886,,,0,2026-05-26 09:41:53.160507,drift
drift_58709_750,glamping,inform,0.901,,15000000.0,0,2026-05-26 10:03:30.241408,drift
drift_95413_101,tìm tour Tà Năng giá sinh viên,out_of_scope,0.88,Cao Bằng,,0,2026-05-26 10:25:07.322308,drift
drift_13186_240,đi xe khách nhé,inform,0.88,,8000000.0,0,2026-05-26 10:46:44.403209,drift
drift_34612_735,khoảng 4 ngày 1 đêm,inform,0.872,,20000000.0,0,2026-05-26 11:08:21.484110,drift
drift_82357_380,có,affirm,0.935,,,0,2026-05-26 11:29:58.565011,drift
drift_92887_814,cho mình hỏi số điện thoại gấp ạ,out_of_scope,0.916,,,0,2026-05-26 11:51:35.645911,drift
drift_18047_875,mình muốn staycation ở Cao Bằng,search_travel,0.887,Tà Năng,200000.0,0,2026-05-26 12:13:12.726812,drift
drift_89069_161,mình cần tìm tour Đà Lạt giá rẻ,search_travel,0.86,Đà Lạt,,1,2026-05-26 12:34:49.807713,drift
drift_41376_901,tôi muốn đi Hội An,search_travel,0.891,Hội An,3000000.0,0,2026-05-26 12:56:26.888614,drift
drift_58453_599,gợi ý điểm du lịch shop,search_destination,0.908,,,0,2026-05-26 13:18:03.969514,drift
drift_54137_550,đi Trị An chi phí bao nhiêu,search_price,0.976,Trị An,,1,2026-05-26 13:39:41.050415,drift
drift_72842_446,có tour nào đi Pù Luông không,search_travel,0.894,Pù Luông,5000000.0,0,2026-05-26 14:01:18.131316,drift
drift_16083_697,cho mình hỏi số điện thoại,out_of_scope,0.919,,,0,2026-05-26 14:22:55.212217,drift
drift_61024_636,tour giá rẻ,search_price,0.867,,2000000.0,0,2026-05-26 14:44:32.293117,drift
drift_77793_435,có homestay nào ở Hà Giang không bot ơi,search_accommodation,0.868,Hà Giang,1500000.0,1,2026-05-26 15:06:09.374018,drift
drift_29775_927,có staycation nào gần đây không,search_activity,0.912,Măng Đen,2000000.0,0,2026-05-26 15:27:46.454919,drift
drift_57164_935,mở cửa hàng lúc mấy giờ,out_of_scope,0.989,,,0,2026-05-26 15:49:23.535820,drift
drift_62126_949,muốn đi chữa lành ở Mộc Châu,search_activity,0.919,Phú Quý,800000.0,0,2026-05-26 16:11:00.616720,drift
drift_85752_256,có tour nào đi Măng Đen không gấp ạ,search_travel,0.87,Măng Đen,2000000.0,0,2026-05-26 16:32:37.697621,drift
drift_36573_858,đi Cao Bằng 4 ngày 4 đêm nên đi đâu,ask_itinerary,0.875,Cao Bằng,15000000.0,0,2026-05-26 16:54:14.778522,drift
drift_18014_712,chi phí săn mây Phú Quý,search_activity,0.913,Pù Luông,200000.0,0,2026-05-26 17:15:51.859423,drift
drift_68216_285,tư vấn staycation Cao Bằng 2 ngày 3 đêm,bot_challenge,0.986,Mộc Châu,,0,2026-05-26 17:37:28.940323,drift
drift_30732_669,nên đi đâu chơi,search_destination,0.876,,,0,2026-05-26 17:59:06.021224,drift
drift_30977_273,chào bạn,greet,0.875,,,1,2026-05-26 18:20:43.102125,drift
drift_51843_731,ai lập trình ra bạn,bot_challenge,0.855,,,0,2026-05-26 18:42:20.183026,drift
drift_47240_878,ai lập trình ra bạn,bot_challenge,0.962,,,0,2026-05-26 19:03:57.263926,drift
drift_10171_918,thời tiết hôm nay thế nào,out_of_scope,0.888,,,0,2026-05-26 19:25:34.344827,drift
drift_69724_734,có ai đi Măng Đen chưa review giúp,out_of_scope,0.856,Pù Luông,200000.0,0,2026-05-26 19:47:11.425728,drift
drift_86697_271,tầm 3000k,inform,0.92,,1500000.0,1,2026-05-26 20:08:48.506629,drift
drift_86221_124,chào bạn,greet,0.896,,,0,2026-05-26 20:30:25.587529,drift
drift_17156_517,đi team building ở đâu tư vấn với,search_activity,0.896,,,0,2026-05-26 20:52:02.668430,drift
drift_48099_504,alo gấp ạ,greet,0.94,,,0,2026-05-26 21:13:39.749331,drift
drift_74900_661,đi tàu hỏa nhé,inform,0.932,,,0,2026-05-26 21:35:16.830232,drift
drift_14223_689,group 8 người muốn đi glamping Phú Quý,search_travel,0.97,Phú Quý,,0,2026-05-26 21:56:53.911132,drift
drift_23427_641,muốn đặt tour Hà Giang,book_tour,0.89,Hà Giang,,0,2026-05-26 22:18:30.992033,drift
drift_12161_114,có tour nào đi Cao Bằng không,search_travel,0.955,Cao Bằng,2000000.0,0,2026-05-26 22:40:08.072934,drift
drift_55872_966,muốn đi Cao Bằng 2 ngày 2 đêm chi phí sao,out_of_scope,0.984,Phú Quý,800000.0,0,2026-05-26 23:01:45.153835,drift
drift_48077_773,muốn đi du lịch Phú Quý 15000k,search_travel,0.959,Phú Quý,5000000.0,0,2026-05-26 23:23:22.234735,drift
drift_36176_592,đi Huế 2 ngày 4 đêm nên đi đâu,ask_itinerary,0.969,Huế,200000.0,0,2026-05-26 23:44:59.315636,drift
drift_40151_853,xin chào,greet,0.888,,,0,2026-05-27 00:06:36.396537,drift
drift_85703_232,cho mình hỏi số điện thoại,out_of_scope,0.859,,,1,2026-05-27 00:28:13.477438,drift
drift_69107_945,tìm khách sạn giá rẻ Tà Xùa,search_accommodation,0.877,Tà Xùa,15000000.0,0,2026-05-27 00:49:50.558338,drift
drift_56054_845,có tour săn mây nào không,nlu_fallback,0.937,Phú Quý,,0,2026-05-27 01:11:27.639239,drift
drift_91539_230,tìm chỗ glamping tư vấn với,search_activity,0.905,,,0,2026-05-27 01:33:04.720140,drift
drift_73401_691,Huế,inform,0.928,Huế,15000000.0,0,2026-05-27 01:54:41.801041,drift
drift_56800_45,chi phí team building Pù Luông,search_activity,0.919,Cao Bằng,300000.0,0,2026-05-27 02:16:18.881941,drift
drift_60398_818,tháng 6 gấp ạ,inform,0.851,,3000000.0,0,2026-05-27 02:37:55.962842,drift
drift_54003_903,có nhà nghỉ nào ở Pù Luông không tư vấn với,search_accommodation,0.854,Pù Luông,8000000.0,0,2026-05-27 02:59:33.043743,drift
drift_86884_634,đi chèo thuyền ở đâu,search_activity,0.92,,,0,2026-05-27 03:21:10.124644,drift
drift_96254_48,từ Đà Nẵng đi Huế bằng xe gì shop,search_travel,0.937,Đà Nẵng,300000.0,1,2026-05-27 03:42:47.205544,drift
drift_50261_169,cho mình xin info tour Măng Đen,nlu_fallback,0.958,Pù Luông,800000.0,0,2026-05-27 04:04:24.286445,drift
drift_12621_436,mở cửa hàng lúc mấy giờ,out_of_scope,0.968,,,0,2026-05-27 04:26:01.367346,drift
drift_89798_157,mình cần tìm tour Nha Trang giá rẻ,search_travel,0.957,Nha Trang,,0,2026-05-27 04:47:38.448247,drift
drift_37761_498,bảng giá tour săn mây,search_price,0.918,Trị An,1000000.0,0,2026-05-27 05:09:15.529147,drift
drift_11729_532,có được hoàn không,ask_policy_booking,0.917,,,0,2026-05-27 05:30:52.610048,drift
drift_60177_944,ok,affirm,0.865,,,1,2026-05-27 05:52:29.690949,drift
drift_64728_667,tư vấn glamping Phú Quý 4 ngày 1 đêm,out_of_scope,0.99,Cao Bằng,,0,2026-05-27 06:14:06.771850,drift
drift_26866_975,tư vấn săn mây Tà Xùa 5 ngày 3 đêm,search_travel,0.867,Tà Xùa,200000.0,0,2026-05-27 06:35:43.852750,drift
drift_38232_40,có được hoàn không,ask_policy_booking,0.863,,,0,2026-05-27 06:57:20.933651,drift
drift_81722_344,Pù Luông,nlu_fallback,0.905,Pù Luông,,1,2026-05-27 07:18:58.014552,drift
drift_19417_15,đi Tà Năng chi phí bao nhiêu,search_price,0.927,Tà Năng,800000.0,0,2026-05-27 07:40:35.095453,drift
drift_93203_453,ở Vũng Tàu có villa nào tốt,search_accommodation,0.858,Vũng Tàu,2000000.0,0,2026-05-27 08:02:12.176353,drift
drift_12554_370,đi Phú Quý mùa nào đẹp,search_travel,0.868,Phú Quý,3000000.0,0,2026-05-27 08:23:49.257254,drift
drift_92495_756,tìm tour Pù Luông giá sinh viên,search_travel,0.901,Trị An,200000.0,0,2026-05-27 08:45:26.338155,drift
drift_35721_403,lịch trình tour Măng Đen,ask_tour_info,0.93,Măng Đen,200000.0,0,2026-05-27 09:07:03.419056,drift
drift_20485_102,tìm resort giá rẻ Huế,search_accommodation,0.946,Huế,,1,2026-05-27 09:28:40.499956,drift
drift_86536_25,lịch trình tour Phú Quốc,ask_tour_info,0.952,Phú Quốc,,0,2026-05-27 09:50:17.580857,drift
drift_62203_853,ai lập trình ra bạn ạ,bot_challenge,0.865,,,1,2026-05-27 10:11:54.661758,drift
drift_15938_875,Vũng Tàu có gì chơi,ask_location_feature,0.967,Vũng Tàu,,0,2026-05-27 10:33:31.742659,drift
drift_56207_105,gợi ý lịch trình Tà Xùa 2 ngày 1 đêm,ask_itinerary,0.952,Tà Xùa,,0,2026-05-27 10:55:08.823559,drift
drift_64109_223,bao gồm những gì,ask_tour_info,0.91,,,0,2026-05-27 11:16:45.904460,drift
drift_62258_535,tìm tour Trị An giá sinh viên,out_of_scope,0.9,Phú Quý,800000.0,0,2026-05-27 11:38:22.985361,drift
drift_48790_492,cho mình xin info tour Tà Năng,out_of_scope,0.939,Pù Luông,,0,2026-05-27 12:00:00.066262,drift
drift_31255_203,muốn đi du lịch tháng 7,search_destination,0.954,,,0,2026-05-27 12:21:37.147162,drift
drift_15928_100,cho em xin tour Măng Đen 3 triệu,search_travel,0.868,Măng Đen,200000.0,0,2026-05-27 12:43:14.228063,drift
drift_28985_644,tìm tour Măng Đen giá sinh viên,search_travel,0.866,Cao Bằng,800000.0,0,2026-05-27 13:04:51.308964,drift
drift_72413_811,Hà Giang,nlu_fallback,0.983,Hà Giang,,0,2026-05-27 13:26:28.389865,drift
drift_12413_812,cho em xin tour Măng Đen 3 triệu,search_travel,0.889,Măng Đen,15000000.0,0,2026-05-27 13:48:05.470765,drift
drift_72036_406,tìm tour Tà Năng giá sinh viên,nlu_fallback,0.926,Tà Năng,200000.0,0,2026-05-27 14:09:42.551666,drift
drift_63731_937,Tà Năng,nlu_fallback,0.872,Tà Năng,,0,2026-05-27 14:31:19.632567,drift
drift_76618_61,mình cần tìm tour Trị An giá rẻ,search_travel,0.925,Trị An,20000000.0,0,2026-05-27 14:52:56.713468,drift
drift_50980_434,muốn đi Tà Xùa 5 ngày 3 đêm chi phí sao,search_travel,0.856,Mộc Châu,2000000.0,0,2026-05-27 15:14:33.794368,drift
drift_42733_83,tư vấn team building Tà Xùa 3 ngày 1 đêm,bot_challenge,0.863,Phú Quý,800000.0,0,2026-05-27 15:36:10.875269,drift
drift_96940_849,muốn đi du lịch Huế 2000k ạ,search_travel,0.972,Huế,,0,2026-05-27 15:57:47.956170,drift
drift_68046_722,hoàn tiền thế nào shop,ask_policy_booking,0.947,,,0,2026-05-27 16:19:25.037071,drift
drift_98801_503,chi phí staycation cho nhóm 5 người,search_price,0.864,Tà Xùa,,0,2026-05-27 16:41:02.117971,drift
drift_82045_72,có tour nào đi Hà Nội không,search_travel,0.891,Hà Nội,,0,2026-05-27 17:02:39.198872,drift
drift_22616_196,glamping,inform,0.935,,,0,2026-05-27 17:24:16.279773,drift
drift_95893_13,cho mình hỏi tour Vũng Tàu,search_travel,0.942,Vũng Tàu,2000000.0,0,2026-05-27 17:45:53.360674,drift
drift_99548_193,mở cửa hàng lúc mấy giờ,out_of_scope,0.882,,,0,2026-05-27 18:07:30.441574,drift
drift_81729_285,tôi muốn đi Trị An,search_travel,0.87,Trị An,10000000.0,0,2026-05-27 18:29:07.522475,drift
drift_68554_965,tìm tour Cao Bằng giá sinh viên,nlu_fallback,0.899,Mộc Châu,,0,2026-05-27 18:50:44.603376,drift
drift_86834_192,group 7 người muốn đi glamping Mộc Châu,out_of_scope,0.903,Tà Năng,,0,2026-05-27 19:12:21.684277,drift
drift_39787_933,group 8 người muốn đi glamping Tà Năng,out_of_scope,0.951,Phú Quý,300000.0,0,2026-05-27 19:33:58.765177,drift
drift_82189_425,Vũng Tàu,nlu_fallback,0.977,Vũng Tàu,,0,2026-05-27 19:55:35.846078,drift
drift_86552_20,thuê đồ chữa lành ở đâu,search_activity,0.979,Pù Luông,,0,2026-05-27 20:17:12.926979,drift
drift_93765_197,tìm tour Tà Xùa giá sinh viên,bot_challenge,0.927,Mộc Châu,2000000.0,0,2026-05-27 20:38:50.007880,drift
drift_37529_656,ok,affirm,0.967,,,0,2026-05-27 21:00:27.088780,drift
drift_75957_694,cho mình xin info tour Tà Xùa,search_travel,0.968,Măng Đen,500000.0,0,2026-05-27 21:22:04.169681,drift
drift_24247_981,cho mình xin info tour Phú Quý,nlu_fallback,0.951,Tà Xùa,1000000.0,0,2026-05-27 21:43:41.250582,drift
drift_14259_697,staycation tư vấn với,inform,0.865,,1000000.0,0,2026-05-27 22:05:18.331483,drift
drift_65213_79,gợi ý lịch trình Pù Luông 4 ngày 1 đêm ạ,ask_itinerary,0.923,Pù Luông,300000.0,1,2026-05-27 22:26:55.412383,drift
drift_29837_687,bạn là người hay máy,bot_challenge,0.899,,,0,2026-05-27 22:48:32.493284,drift
drift_80371_175,muốn đi du lịch tháng 2,search_destination,0.99,,,0,2026-05-27 23:10:09.574185,drift
drift_21153_334,ừ shop,affirm,0.939,,,0,2026-05-27 23:31:46.655086,drift
drift_49722_999,có ai đi Mộc Châu chưa review giúp,nlu_fallback,0.962,Pù Luông,,0,2026-05-27 23:53:23.735986,drift
drift_56259_466,chi phí tour Đà Nẵng,search_price,0.883,Đà Nẵng,,0,2026-05-28 00:15:00.816887,drift
drift_81484_275,được,affirm,0.923,,,0,2026-05-28 00:36:37.897788,drift
drift_54828_16,giá chữa lành Tà Xùa bao nhiêu,search_price,0.87,Măng Đen,1000000.0,0,2026-05-28 00:58:14.978689,drift
