text,intent
nhóm mình [6 người](party_size),inform
đi [máy bay](transportation) nhé,inform
mình xuất phát từ Đà Nẵng,inform
Sapa,inform
Phú Quốc,inform
[4 người](party_size),inform
[2 người lớn 1 trẻ em](party_size),inform
[cuối tuần](time_window),inform
[tháng 8](month),inform
[mùa thu](season),inform
đi [biển](category),inform
đi đà lạt,inform
sapa,inform
muốn đi [biển](category),inform
[núi](category),inform
ngân sách [5tr](budget),inform
khoảng [6 củ](budget),inform
[10 triệu](budget),inform
[2 củ](budget),inform
[10tr](budget),inform
khởi hành từ Sài Gòn,inform
[xe khách](transportation),inform
cho tôi hỏi thêm,inform
mà cho tôi hỏi thêm,inform
hỏi thêm xíu,inform
cho hỏi thêm xíu nha,inform
ở Đà Lạt thì sao,inform
còn Phú Quốc thì sao,inform
thế còn Sapa,inform
ở Vũng Tàu thì sao,inform
Nha Trang,inform
Hội An,inform
Vũng Tàu,inform
Hà Nội,inform
Đà Nẵng,inform
Huế,inform
đặt tour Đà Lạt,book_tour
mình muốn đặt tour Sapa,book_tour
book tour Nha Trang đi,book_tour
đặt chỗ tour Hà Nội,book_tour
cho mình book tour Đà Nẵng,book_tour
đặt tour Vũng Tàu [2 người](party_size),book_tour
muốn đặt tour du lịch,book_tour
mình muốn book tour,book_tour
đặt tour,book_tour
book tour,book_tour
đặt giúp mình tour Sapa [tuần sau](time_window),book_tour
cho mình đặt tour Phú Quốc [gia đình 4 người](party_size),book_tour
đặt tour Hội An cho [2 vợ chồng](party_size),book_tour
mình cần book tour Đà Lạt [tháng 12](month),book_tour
tphcm,
hcm,
sài gòn,
Sài Gòn,
sg,
xì gòn,
thành phố mang tên bác,
TP HCM,
TPHCM,
đl,
phố núi,
thành phố ngàn hoa,
mua xuan,
mùa hoa nở,
ra tết,
mua he,
hè,
mùa nóng,
nghỉ hè,
mua thu,
thu,
mua dong,
mùa lạnh,
đông,
phú quốc,
phu quoc,
Phu Quoc,
sap toi,
upcoming,
dạo này,
thời gian tới,
(?i)tháng\s*(?:0?[1-9]|1[0-2]),
(?i)thg\s*(?:0?[1-9]|1[0-2]),
"(?i)(?:[-+]\s*)?\b\d+(?:[\.,]\d+)?\s*(?:tr|triệu|trieu|k|nghìn|ngàn|vnd|vnđ|đ|đồng|dong)\b",
"(?i)(?:[-+]\s*)?\b\d+(?:[\.,]\d+)?\s*củ\b",
"(?i)(?:[-+]\s*)?\b\d+(?:[\.,]\d+)?\s*tr\b",
"(?i)(?:[-+]\s*)?\b\d+(?:[\.,]\d+)?\s*k\b",
"(?i)\d{6,9}\b",
(?i)\d+\s*(?:ngày|ngay)\s*\d+\s*(?:đêm|dem),
(?i)\d+n\s*\d+đ,
(?i)\d+\s*(?:ngày|ngay),
mùa xuân,
mùa hè,
mùa thu,
mùa đông,
sắp tới,
Hồ Chí Minh,
Hải Phòng,
Cần Thơ,
Sa Pa,
Hạ Long,
Hà Giang,
Cao Bằng,
Lai Châu,
Điện Biên,
Sơn La,
Lào Cai,
Yên Bái,
Tuyên Quang,
Bắc Kạn,
Thái Nguyên,
Lạng Sơn,
Bắc Giang,
Phú Thọ,
Vĩnh Phúc,
Bắc Ninh,
Hải Dương,
Hưng Yên,
Thái Bình,
Nam Định,
Ninh Bình,
Hà Nam,
Quảng Ninh,
Thanh Hóa,
Nghệ An,
Hà Tĩnh,
Quảng Bình,
Quảng Trị,
Thừa Thiên Huế,
Quảng Nam,
Quảng Ngãi,
Bình Định,
Phú Yên,
Khánh Hòa,
Ninh Thuận,
Bình Thuận,
Kon Tum,
Gia Lai,
Đắk Lắk,
Đắk Nông,
Lâm Đồng,
Bình Phước,
Tây Ninh,
Bình Dương,
Đồng Nai,
Bà Rịa Vũng Tàu,
Long An,
Đồng Tháp,
Tiền Giang,
An Giang,
Bến Tre,
Vĩnh Long,
Trà Vinh,
Hậu Giang,
Kiên Giang,
Bạc Liêu,
Cà Mau,
Sóc Trăng,
Vịnh Hạ Long,
Vịnh Lan Hạ,
Biển Mỹ Khê,
Biển Nha Trang,
Biển Phú Quốc,
Biển Mũi Né,
Phan Thiết,
Mũi Né,
Đỉnh Phan Xi Păng,
Fansipan,
Chùa Bái Đính,
Tràng An,
Tam Cốc,
Bích Động,
Cố đô Huế,
Phố cổ Hội An,
Bản Cát Cát,
Chợ Bắc Hà,
Chợ Cốc Lếu,
Thung lũng Tình Yêu,
Đồi chè Cầu Đất,
Hồ Xuân Hương,
Hồ Tuyền Lâm,
Cảng Cam Ranh,
Bãi Dài,
Đảo Bình Ba,
Côn Đảo,
Phú Quý,
Núi Bà Đen,
Núi Tà Cú,
Suối Tiên,
Khu du lịch Đại Nam,
Khu du lịch Phương Nam,
Củ Chi,
Địa đạo Củ Chi,
Chợ Bến Thành,
Chợ nổi Cái Răng,
Miệt vườn Cái Bè,
leo núi,
trekking,
cắm trại,
săn mây,
lặn san hô,
lặn biển,
dù lượn,
đi cáp treo,
cáp treo,
tắm biển,
bơi,
ngắm hoa,
chèo thuyền,
kayak,
đạp xe,
xe đạp,
đi bộ,
hiking,
picnic,
dã ngoại,
câu cá,
chụp ảnh,
sống ảo,
check in,
check-in,
tham quan,
viếng thăm,
ngắm cảnh,
ngắm hoàng hôn,
ngắm bình minh,
spa,
massage,
yoga,
thiền,
chữa lành,
healing,
mua sắm,
shopping,
ăn uống,
ẩm thực,
ăn hải sản,
ăn đặc sản,
nhậu,
bar,
pub,
giải trí,
vui chơi,
chơi game,
karaoke,
xem phim,
trượt tuyết,
trượt nước,
zipline,
đu dây,
leo núi nhân tạo,
chèo sup,
paddle,
chèo kayak,
đi tàu,
du thuyền,
tour đảo,
thăm làng chài,
thăm bản làng,
homestay trải nghiệm,
hái trái cây,
làm nông,
farmstay,
cưỡi ngựa,
cưỡi voi,
chụp ảnh cưới,
tuần trăng mật,
dạo phố,
đi phượt,
phượt,
road trip,
camping,
khách sạn,
hotel,
homestay,
hõm,
resort,
nhà nghỉ,
nhà trọ,
hostel,
villa,
biệt thự,
khu nghỉ dưỡng,
chỗ ở,
chỗ nghỉ,
phòng,
căn hộ,
apartment,
glamping,
khu cắm trại,
bungalow,
lodge,
nhà hàng,
quán ăn,
quán nhậu,
quán bar,
quán cà phê,
cafe,
tiệm,
tour,
vé,
combo,
gói du lịch,
biển,
núi,
miền núi,
miền biển,
miền Tây,
miền Bắc,
miền Trung,
miền Nam,
đồi núi,
rừng,
hồ,
sông,
suối,
thác,
đảo,
hòn đảo,
thành phố,
vùng quê,
đồng bằng,
cao nguyên,
yên tĩnh,
náo nhiệt,
sôi động,
nghỉ dưỡng,
sang trọng,
bình dân,
giá rẻ,
tiết kiệm,
5 sao,
4 sao,
3 sao,
view biển,
view núi,
view hồ,
gần trung tâm,
trung tâm,
máy bay,
máy bay bay,
vé máy bay,
xe khách,
xe đò,
tàu hỏa,
tàu lửa,
xe lửa,
tàu thủy,
tàu,
phà,
cano,
limousine,
xe limo,
xe máy,
xe gắn máy,
xe đạp điện,
ô tô,
ôtô,
xe hơi,
taxi,
grab,
xe ôm,
xe bus,
bus,
xe buýt,
xe giường nằm,
giường nằm,
xe ngồi,
ghế ngồi,
tàu cao tốc,
tàu cánh ngầm,
tàu khách,
thuyền,
ca nô,
[đặc sản](activity) [Sa Pa](location) là gì,ask_location_feature
thời tiết [Nha Trang](location) sao,search_destination
book [phòng](category) [sài gòn](location),search_accommodation
tìm [homestay](category) view đẹp ở [Phú Quốc](location) vậy,search_accommodation
đặt [phòng](category) [khách sạn](category) [Đà Lạt](location),search_accommodation
review [Phú Quốc](location) mùa này vậy,search_destination
review [Đà Lạt](location) mùa này,search_destination
book [phòng](category) [Đà Lạt](location),search_accommodation
thuê [resort](category) [hà nội](location),search_accommodation
thuê [resort](category) [đà nẵng](location),search_accommodation
tìm [homestay](category) view đẹp ở [Đà Lạt](location),search_accommodation
đặt [phòng](category) [khách sạn](category) [Nha Trang](location),search_accommodation
giải dùm bài toán dợ,out_of_scope
